City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Ahipara,NZ,11/17/2022 13:35,-35.1667,173.1667,60.64,94,100,2.37,light rain
1,Atuona,PF,11/17/2022 13:35,-9.8,-139.0333,77.13,76,96,13.31,overcast clouds
2,Mataura,NZ,11/17/2022 13:35,-46.1927,168.8643,52.79,97,100,1.01,overcast clouds
3,Yellowknife,CA,11/17/2022 13:33,62.456,-114.3525,14.56,85,75,5.75,broken clouds
4,Jamestown,US,11/17/2022 13:35,42.097,-79.2353,31.71,78,100,10,light snow
5,New Norfolk,AU,11/17/2022 13:35,-42.7826,147.0587,49.5,73,9,2.51,clear sky
6,Tecate,MX,11/17/2022 13:30,32.5667,-116.6333,55.58,22,67,12.17,broken clouds
7,Spirit River,CA,11/17/2022 13:30,55.7833,-118.8361,-1.77,88,77,4.92,broken clouds
8,Umm Lajj,SA,11/17/2022 13:30,25.0213,37.2685,77.38,54,100,12.64,overcast clouds
9,Laguna,US,11/17/2022 13:37,38.421,-121.4238,53.01,93,0,0,clear sky
10,Muros,ES,11/17/2022 13:39,42.7762,-9.0603,62.1,74,98,15.88,overcast clouds
11,Ponta Do Sol,PT,11/17/2022 13:35,32.6667,-17.1,77.13,66,49,8.08,scattered clouds
12,Busselton,AU,11/17/2022 13:35,-33.65,115.3333,53.74,81,78,7.2,broken clouds
13,Kaitangata,NZ,11/17/2022 13:39,-46.2817,169.8464,52,96,100,2.37,light rain
14,Saint-Philippe,RE,11/17/2022 13:35,-21.3585,55.7679,76.59,72,53,7.25,broken clouds
15,Craigieburn,AU,11/17/2022 13:30,-37.6,144.95,49.1,87,20,0,few clouds
16,Tiksi,RU,11/17/2022 13:35,71.6872,128.8694,-14.82,99,100,5.28,overcast clouds
17,Kununurra,AU,11/17/2022 13:36,-15.7667,128.7333,82.38,78,48,2.3,scattered clouds
18,Najran,SA,11/17/2022 13:39,17.4924,44.1277,83.05,18,0,12.97,clear sky
19,Bredasdorp,ZA,11/17/2022 13:36,-34.5322,20.0403,65.23,52,100,12.59,overcast clouds
20,Mitsamiouli,KM,11/17/2022 13:31,-11.3847,43.2844,84.49,70,40,6.91,scattered clouds
21,Lasa,IT,11/17/2022 13:39,46.6166,10.7002,50.88,79,97,1.74,overcast clouds
22,Darnah,LY,11/17/2022 13:39,32.767,22.6367,76.3,29,3,18.37,clear sky
23,Ushuaia,AR,11/17/2022 13:36,-54.8,-68.3,49.66,66,75,6.91,broken clouds
24,Airai,TL,11/17/2022 13:36,-8.9266,125.4092,63.5,91,100,2.1,overcast clouds
25,Toamasina,MG,11/17/2022 13:39,-18.1667,49.3833,80.6,69,20,10.36,few clouds
26,Owando,CG,11/17/2022 13:31,-0.4819,15.8999,78.26,80,72,2.51,light rain
27,Namibe,AO,11/17/2022 13:36,-15.1961,12.1522,75.43,66,34,10.58,scattered clouds
28,Methoni,GR,11/17/2022 13:31,36.8197,21.7049,72.21,77,70,6.69,broken clouds
29,Bambous Virieux,MU,11/17/2022 13:39,-20.3428,57.7575,77.25,50,20,6.91,few clouds
30,Saint George,US,11/17/2022 13:36,37.1041,-113.5841,30.79,64,0,0,clear sky
31,Butaritari,KI,11/17/2022 13:36,3.0707,172.7902,81.12,75,100,16.24,overcast clouds
32,Lazaro Cardenas,MX,11/17/2022 13:31,17.9583,-102.2,76.37,80,97,3.11,overcast clouds
33,Acajutla,SV,11/17/2022 13:31,13.5928,-89.8275,81.21,66,4,5.57,clear sky
34,Tasiilaq,GL,11/17/2022 13:36,65.6145,-37.6368,37.56,87,100,13.04,overcast clouds
35,Hermanus,ZA,11/17/2022 13:36,-34.4187,19.2345,67.8,64,92,12.64,overcast clouds
36,Rio Gallegos,AR,11/17/2022 13:31,-51.6226,-69.2181,63.5,31,33,25.95,scattered clouds
37,Punta Arenas,CL,11/17/2022 13:36,-53.15,-70.9167,55.42,54,40,29.93,scattered clouds
38,San Patricio,US,11/17/2022 13:39,28.017,-97.5169,52.84,54,100,7.81,overcast clouds
39,Hithadhoo,MV,11/17/2022 13:36,-0.6,73.0833,81.63,72,19,12.08,few clouds
40,Monze,ZM,11/17/2022 13:31,-16.2833,27.4833,89.44,25,32,10.04,scattered clouds
41,Tawang,IN,11/17/2022 13:31,27.5833,91.8667,37.85,86,67,3.8,broken clouds
42,Rikitea,PF,11/17/2022 13:36,-23.1203,-134.9692,73.54,84,100,10.33,light rain
43,Poltavka,RU,11/17/2022 13:31,54.3663,71.7632,9.1,94,82,4.29,broken clouds
44,Saskylakh,RU,11/17/2022 13:39,71.9167,114.0833,-16.6,99,100,4.41,overcast clouds
45,Luderitz,NA,11/17/2022 13:39,-26.6481,15.1594,71.15,53,5,23.31,clear sky
46,Bowen,AU,11/17/2022 13:31,-20.0167,148.2333,76.78,75,83,10.56,broken clouds
47,Cape Town,ZA,11/17/2022 13:35,-33.9258,18.4232,71.11,57,20,21.85,few clouds
48,Noumea,NC,11/17/2022 13:35,-22.2763,166.4572,75.18,87,100,5.48,overcast clouds
49,Puerto Ayora,EC,11/17/2022 13:36,-0.7393,-90.3518,68.56,91,58,4,broken clouds
50,Lebu,CL,11/17/2022 13:36,-37.6167,-73.65,62.02,71,84,9.33,broken clouds
51,Kolokani,ML,11/17/2022 13:31,13.5728,-8.0339,92.23,12,100,15.03,overcast clouds
52,Okhotsk,RU,11/17/2022 13:39,59.3833,143.3,-3.39,79,0,14.14,clear sky
53,East London,ZA,11/17/2022 13:36,-33.0153,27.9116,67.14,77,75,13.8,broken clouds
54,Albany,US,11/17/2022 13:36,42.6001,-73.9662,35.67,93,89,10.51,overcast clouds
55,Red Bluff,US,11/17/2022 13:31,40.1785,-122.2358,41.52,70,0,8.05,clear sky
56,Hilo,US,11/17/2022 13:36,19.7297,-155.09,72.1,89,0,4.61,clear sky
57,Dingle,PH,11/17/2022 13:36,10.9995,122.6711,75.63,93,100,7.31,overcast clouds
58,Lukovetskiy,RU,11/17/2022 13:31,64.2956,41.9211,22.21,94,99,4.99,overcast clouds
59,Scarborough,GB,11/17/2022 13:31,54.2797,-0.4044,51.66,93,100,11.01,light rain
60,Tuatapere,NZ,11/17/2022 13:36,-46.1333,167.6833,53.26,97,100,3.13,overcast clouds
61,Cururupu,BR,11/17/2022 13:31,-1.8283,-44.8683,83.5,65,100,4.38,overcast clouds
62,Port Elizabeth,ZA,11/17/2022 13:36,-33.918,25.5701,70.32,70,0,12.66,clear sky
63,Bichena,ET,11/17/2022 13:31,10.45,38.2,65.89,33,14,4.32,few clouds
64,Dikson,RU,11/17/2022 13:36,73.5069,80.5464,3.69,94,100,25.81,light snow
65,Bundaberg,AU,11/17/2022 13:31,-24.85,152.35,64.22,78,0,1.01,clear sky
66,Otaki,NZ,11/17/2022 13:31,-40.7583,175.15,58.95,93,88,5.17,overcast clouds
67,Pyshchug,RU,11/17/2022 13:31,58.8873,45.7134,18.46,71,10,7.81,clear sky
68,Castro,BR,11/17/2022 13:36,-24.7911,-50.0119,71.08,42,0,6.78,clear sky
69,Jalu,LY,11/17/2022 13:31,29.0331,21.5482,79.72,16,0,11.48,clear sky
70,Pisco,PE,11/17/2022 13:39,-13.7,-76.2167,65.01,82,74,2.3,broken clouds
71,Haines Junction,CA,11/17/2022 13:36,60.7522,-137.5108,12.15,85,100,2.3,overcast clouds
72,Dukat,RU,11/17/2022 13:31,62.55,155.55,-22.54,97,98,2.1,overcast clouds
73,Tarauaca,BR,11/17/2022 13:31,-8.1614,-70.7656,85.48,63,100,2.8,overcast clouds
74,Arraial Do Cabo,BR,11/17/2022 13:36,-22.9661,-42.0278,78.76,61,40,11.5,scattered clouds
75,Hobart,AU,11/17/2022 13:35,-42.8794,147.3294,49.86,89,14,0,few clouds
76,Swift Current,CA,11/17/2022 13:31,50.2834,-107.8014,9.41,85,75,19.57,broken clouds
77,Kapaa,US,11/17/2022 13:36,22.0752,-159.319,73.72,83,20,12.66,few clouds
78,Geraldton,AU,11/17/2022 13:36,-28.7667,114.6,63.01,67,100,13.8,overcast clouds
79,Thompson,CA,11/17/2022 13:39,55.7435,-97.8558,3.36,78,75,10.36,broken clouds
80,Yongan,CN,11/17/2022 13:31,39.6957,113.6871,41.94,47,38,5.5,scattered clouds
81,Fortuna,US,11/17/2022 13:39,40.5982,-124.1573,39.54,100,0,6.91,clear sky
82,Sitka,US,11/17/2022 13:39,57.0531,-135.33,40.89,75,0,8.05,clear sky
83,Fairbanks,US,11/17/2022 13:31,64.8378,-147.7164,10.6,85,0,0,clear sky
84,Mar Del Plata,AR,11/17/2022 13:36,-38.0023,-57.5575,71.83,76,0,12.66,clear sky
85,Cidreira,BR,11/17/2022 13:36,-30.1811,-50.2056,73.8,53,29,6.67,scattered clouds
86,Krasnoselkup,RU,11/17/2022 13:39,65.7,82.4667,2.44,96,100,17.2,light snow
87,Aranos,NA,11/17/2022 13:30,-24.1333,19.1167,95.67,11,12,6.08,few clouds
88,Kangavar,IR,11/17/2022 13:31,34.5043,47.9653,53.15,63,100,7.23,light rain
89,Ketou,BJ,11/17/2022 13:31,7.3633,2.5998,95.07,30,13,1.5,few clouds
90,Matara,LK,11/17/2022 13:30,5.9485,80.5353,77.67,83,100,3.83,overcast clouds
91,Kuytun,RU,11/17/2022 13:39,54.3419,101.5036,24.39,57,100,16.28,overcast clouds
92,Port Alfred,ZA,11/17/2022 13:36,-33.5906,26.891,67.17,84,100,5.99,overcast clouds
93,Lorengau,PG,11/17/2022 13:36,-2.0226,147.2712,81.12,70,100,5.79,overcast clouds
94,Ribeira Grande,PT,11/17/2022 13:39,38.5167,-28.7,64.8,59,40,12.66,scattered clouds
95,Tuktoyaktuk,CA,11/17/2022 13:36,69.4541,-133.0374,17.15,72,19,12.08,few clouds
96,Yumbe,UG,11/17/2022 13:31,3.4651,31.2469,76.21,76,70,3.47,light rain
97,Yazman,PK,11/17/2022 13:31,29.1212,71.7446,74.3,25,0,7.18,clear sky
98,Vaini,TO,11/17/2022 13:36,-21.2,-175.2,71.76,94,20,3.44,few clouds
99,Souillac,MU,11/17/2022 13:39,-20.5167,57.5167,77.38,50,20,6.91,few clouds
100,Bure,ET,11/17/2022 13:31,10.7,37.0667,65.55,67,75,4.65,broken clouds
101,Upernavik,GL,11/17/2022 13:36,72.7868,-56.1549,9.63,84,100,11.32,overcast clouds
102,Lavrentiya,RU,11/17/2022 13:36,65.5833,-171,35.35,97,100,25.3,light rain
103,Villa Sandino,NI,11/17/2022 13:31,12.0483,-84.9936,74.57,87,42,12.86,scattered clouds
104,Deolali,IN,11/17/2022 13:31,19.95,73.8333,70.32,39,0,6.51,clear sky
105,Constitucion,CL,11/17/2022 13:39,-35.3333,-72.4167,66.61,65,3,10.18,clear sky
106,Qaanaaq,GL,11/17/2022 13:36,77.484,-69.3632,-15.75,76,18,8.14,few clouds
107,Oranjemund,NA,11/17/2022 13:39,-28.55,16.4333,66.7,60,11,19.15,few clouds
108,Gananoque,CA,11/17/2022 13:31,44.3334,-76.1661,31.96,80,100,6.64,overcast clouds
109,Ruteng,ID,11/17/2022 13:31,-8.6136,120.4721,65.17,94,93,1.81,overcast clouds
110,Goderich,CA,11/17/2022 13:36,43.7501,-81.7165,33.91,64,100,18.41,overcast clouds
111,Jabinyanah,TN,11/17/2022 13:36,35.035,10.9081,80.4,47,29,9.17,scattered clouds
112,Katsuura,JP,11/17/2022 13:36,35.1333,140.3,58.78,68,100,10.94,overcast clouds
113,Billings,US,11/17/2022 13:31,45.7833,-108.5007,19.17,67,40,24.16,scattered clouds
114,Shu,KZ,11/17/2022 13:31,43.5983,73.7614,30.16,75,93,5.7,overcast clouds
115,Kushiro,JP,11/17/2022 13:27,42.975,144.3747,33.87,83,13,7.23,few clouds
116,Maua,BR,11/17/2022 13:39,-23.6678,-46.4614,75.43,34,0,9.28,clear sky
117,Araouane,ML,11/17/2022 13:31,18.9048,-3.5265,84.79,9,98,8.99,overcast clouds
118,Dembi Dolo,ET,11/17/2022 13:31,8.5333,34.8,68.04,70,47,2.62,scattered clouds
119,Shetpe,KZ,11/17/2022 13:36,44.1667,52.1167,48.78,57,100,8.75,overcast clouds
120,Temir,KZ,11/17/2022 13:31,49.1414,57.13,30.07,78,100,17.43,overcast clouds
121,Tres Picos,MX,11/17/2022 13:31,15.8667,-93.5333,79.88,70,21,6.89,few clouds
122,Arica,CL,11/17/2022 13:31,-18.475,-70.3042,67.55,63,0,6.91,clear sky
123,Port Blair,IN,11/17/2022 13:36,11.6667,92.75,78.84,89,40,2.3,mist
124,Barrow,US,11/17/2022 13:36,71.2906,-156.7887,32.02,80,100,6.91,overcast clouds
125,Olafsvik,IS,11/17/2022 13:36,64.8945,-23.7142,46.58,82,94,30.42,overcast clouds
126,Whitehorse,CA,11/17/2022 13:36,60.7161,-135.0538,14.77,92,100,11.5,overcast clouds
127,Sola,VU,11/17/2022 13:39,-13.8833,167.55,81.61,71,6,5.84,clear sky
128,Torbay,CA,11/17/2022 13:39,47.6666,-52.7314,47.75,97,100,29.93,moderate rain
129,Nyaunglebin,MM,11/17/2022 13:31,17.95,96.7333,76.37,83,30,4.63,scattered clouds
130,Hambantota,LK,11/17/2022 13:36,6.1241,81.1185,80.94,89,75,3.44,broken clouds
131,Takoradi,GH,11/17/2022 13:39,4.8845,-1.7554,83.44,66,14,9.51,few clouds
132,Bathsheba,BB,11/17/2022 13:36,13.2167,-59.5167,86.61,70,20,19.57,few clouds
133,Mount Isa,AU,11/17/2022 13:36,-20.7333,139.5,80.37,28,100,5.75,overcast clouds
134,Brae,GB,11/17/2022 13:39,60.3964,-1.353,46.33,73,100,32.79,overcast clouds
135,Guerrero Negro,MX,11/17/2022 13:39,27.9769,-114.0611,55.81,52,0,0.63,clear sky
136,Price,US,11/17/2022 13:31,39.5994,-110.8107,16.86,67,0,3.44,clear sky
137,Atar,MR,11/17/2022 13:31,20.5169,-13.0499,91.29,12,0,8.95,clear sky
138,Victoria,HK,11/17/2022 13:33,22.2855,114.1577,78.19,84,4,5.01,clear sky
139,Kruisfontein,ZA,11/17/2022 13:36,-34.0033,24.7314,66.88,59,100,12.39,overcast clouds
140,Matay,EG,11/17/2022 13:31,28.419,30.7792,74.93,35,14,8.95,few clouds
141,Safford,US,11/17/2022 13:31,32.834,-109.7076,38.32,56,0,8.05,clear sky
142,Russell,US,11/17/2022 13:39,32.3502,-85.1999,40.28,100,0,0,clear sky
143,Half Moon Bay,US,11/17/2022 13:36,37.4636,-122.4286,54.63,76,0,3.44,clear sky
144,Bengkulu,ID,11/17/2022 13:39,-3.8004,102.2655,76.84,87,100,9.35,overcast clouds
145,Coquimbo,CL,11/17/2022 13:39,-29.9533,-71.3436,60.53,88,100,4.61,overcast clouds
146,Bluff,NZ,11/17/2022 13:36,-46.6,168.3333,51.64,94,100,12.64,light rain
147,Qasigiannguit,GL,11/17/2022 13:31,68.8193,-51.1922,19.65,88,100,3.27,overcast clouds
148,Nikolskoye,RU,11/17/2022 13:36,59.7035,30.7861,33.69,70,99,9.89,overcast clouds
149,Ulyanovsk,RU,11/17/2022 13:31,54,48,29.39,90,100,14.16,light snow
150,Chiang Khong,TH,11/17/2022 13:31,20.2613,100.4046,69.78,99,12,1.59,few clouds
151,Sabha,LY,11/17/2022 13:39,27.0377,14.4283,76.32,17,0,5.95,clear sky
152,Chuy,UY,11/17/2022 13:36,-33.6971,-53.4616,78.66,39,46,2.17,scattered clouds
153,Pevek,RU,11/17/2022 13:36,69.7008,170.3133,-4.11,97,100,3.96,overcast clouds
154,Kommunar,RU,11/17/2022 13:31,59.6206,30.39,33.33,72,94,10.6,overcast clouds
155,Mecca,SA,11/17/2022 13:27,21.4267,39.8261,89.26,35,5,16.04,clear sky
156,Arlit,NE,11/17/2022 13:36,18.7369,7.3853,83.93,10,0,1.97,clear sky
157,Vagay,RU,11/17/2022 13:31,57.9375,69.0217,-6.05,96,5,0.36,clear sky
158,Hofn,IS,11/17/2022 13:36,64.2539,-15.2082,48.22,87,100,25.32,overcast clouds
159,Dondo,MZ,11/17/2022 13:31,-19.6094,34.7431,85.51,54,0,8.37,clear sky
160,Port Lincoln,AU,11/17/2022 13:36,-34.7333,135.8667,62.67,73,100,18.52,overcast clouds
161,La Florida,CO,11/17/2022 13:31,1.2985,-77.4061,60.93,75,100,4.43,overcast clouds
162,Georgetown,MY,11/17/2022 13:36,5.4112,100.3354,84.13,86,20,9.22,light rain
163,Bonthe,SL,11/17/2022 13:31,7.5264,-12.505,87.42,56,37,7.47,scattered clouds
164,Tiarei,PF,11/17/2022 13:31,-17.5333,-149.3333,75.22,80,51,5.82,broken clouds
165,Cerritos,US,11/17/2022 13:31,33.8583,-118.0648,63.21,30,0,3.44,clear sky
166,Lagunas,PE,11/17/2022 13:31,-5.2269,-75.6753,84.47,57,85,1.5,overcast clouds
167,Mae Sai,TH,11/17/2022 13:30,20.4335,99.8762,69.35,98,14,2.46,few clouds
168,Muroto,JP,11/17/2022 13:31,33.2833,134.15,61.84,60,100,6.64,overcast clouds
169,Narsaq,GL,11/17/2022 13:39,60.9167,-46.05,17.82,82,37,5.14,scattered clouds
170,Balkhash,KZ,11/17/2022 13:39,46.844,74.9804,27.1,63,63,3.04,broken clouds
171,Kenai,US,11/17/2022 13:36,60.5544,-151.2583,32.14,72,40,6.91,scattered clouds
172,Mahina,PF,11/17/2022 13:31,-17.5065,-149.489,74.97,83,75,1.14,broken clouds
173,Floriano,BR,11/17/2022 13:31,-6.7669,-43.0225,96.48,31,4,4.83,clear sky
174,Vestmannaeyjar,IS,11/17/2022 13:39,63.4427,-20.2734,49.19,87,40,18.41,scattered clouds
175,Felanitx,ES,11/17/2022 13:39,39.4696,3.1483,74.14,64,82,21.52,broken clouds
176,Cabra,ES,11/17/2022 13:31,37.4725,-4.4421,64.96,66,72,15.39,broken clouds
177,Lodja,CD,11/17/2022 13:39,-3.4833,23.4333,83.17,65,90,2.44,light rain
178,Kodiak,US,11/17/2022 13:39,57.79,-152.4072,44.11,93,100,18.41,overcast clouds
179,Jati,PK,11/17/2022 13:39,24.3539,68.2671,82.22,47,15,11.63,few clouds
180,Meulaboh,ID,11/17/2022 13:36,4.1363,96.1285,77.16,83,98,1.97,overcast clouds
181,Ixtapa,MX,11/17/2022 13:39,20.7,-105.2,69.22,94,0,0,clear sky
182,Smidovich,RU,11/17/2022 13:31,48.6,133.8167,22.87,89,100,4.7,overcast clouds
183,Dekar,BW,11/17/2022 13:31,-21.5333,21.9333,93.79,15,4,9.93,clear sky
184,Lompoc,US,11/17/2022 13:36,34.6391,-120.4579,48.58,75,0,6.91,clear sky
185,Kavieng,PG,11/17/2022 13:36,-2.5744,150.7967,81.77,77,100,11.39,overcast clouds
186,Fort Nelson,CA,11/17/2022 13:36,58.8053,-122.7002,6.39,85,20,8.05,few clouds
187,Turukhansk,RU,11/17/2022 13:31,65.8167,87.9833,-20.6,96,100,11.03,overcast clouds
188,Sheboygan,US,11/17/2022 13:31,43.7333,-87.9334,28.69,86,100,13.8,overcast clouds
189,Los Llanos De Aridane,ES,11/17/2022 13:39,28.6585,-17.9182,71.35,69,20,11.5,few clouds
190,Viedma,AR,11/17/2022 13:36,-40.8135,-62.9967,82.2,23,15,15.23,few clouds
191,Teocaltiche,MX,11/17/2022 13:31,21.4333,-102.5833,45.91,58,0,2.1,clear sky
192,Ancud,CL,11/17/2022 13:39,-41.8697,-73.8203,55.17,95,100,7.25,overcast clouds
193,Talnakh,RU,11/17/2022 13:39,69.4865,88.3972,-5.8,98,100,16.42,overcast clouds
194,Iquique,CL,11/17/2022 13:31,-20.2208,-70.1431,68.04,63,58,6.64,broken clouds
195,Saint-Augustin,CA,11/17/2022 13:31,51.226,-58.6502,28.92,96,100,28.32,snow
196,Cabo San Lucas,MX,11/17/2022 13:36,22.8909,-109.9124,73.51,75,0,9.22,clear sky
197,Broken Hill,AU,11/17/2022 13:39,-31.95,141.4333,60.66,39,47,5.66,scattered clouds
198,Cockburn Town,TC,11/17/2022 13:39,21.4612,-71.1419,82.36,69,40,9.22,scattered clouds
199,Avarua,CK,11/17/2022 13:36,-21.2078,-159.775,73.45,83,75,8.05,broken clouds
200,Ilulissat,GL,11/17/2022 13:36,69.2167,-51.1,19.42,79,100,3.44,light shower snow
201,Ilhabela,BR,11/17/2022 13:31,-23.7781,-45.3581,75.67,61,1,4.92,clear sky
202,Basna,IN,11/17/2022 13:31,21.2833,82.8167,69.03,45,46,2.93,scattered clouds
203,Faanui,PF,11/17/2022 13:36,-16.4833,-151.75,78.94,75,36,2.15,scattered clouds
204,Truth Or Consequences,US,11/17/2022 13:31,33.1284,-107.2528,26.83,68,0,8.05,clear sky
205,Victoria Point,AU,11/17/2022 13:31,-27.5833,153.3,60.76,89,0,6.17,clear sky
206,Port Hedland,AU,11/17/2022 13:39,-20.3167,118.5667,75.25,64,0,14.97,clear sky
207,Caraballeda,VE,11/17/2022 13:31,10.6112,-66.8522,84.36,77,75,3.44,broken clouds
208,Balakhta,RU,11/17/2022 13:31,55.38,91.6,22.37,64,100,14.72,overcast clouds
209,Kozhva,RU,11/17/2022 13:31,65.1073,57.0459,1.72,92,100,11.83,overcast clouds
210,Ankang,CN,11/17/2022 13:31,32.68,109.0172,56.46,69,87,3.56,overcast clouds
211,Praia Da Vitoria,PT,11/17/2022 13:31,38.7333,-27.0667,64.76,82,75,16.08,broken clouds
212,Ternate,ID,11/17/2022 13:31,0.8,127.4,81.52,77,100,5.44,overcast clouds
213,Makakilo City,US,11/17/2022 13:31,21.3469,-158.0858,73.72,78,0,8.05,clear sky
214,Bethel,US,11/17/2022 13:36,41.3712,-73.414,39.02,70,40,6.91,scattered clouds
215,Acapulco,MX,11/17/2022 13:31,16.8634,-99.8901,75.02,88,40,4.61,scattered clouds
216,Coihaique,CL,11/17/2022 13:36,-45.5752,-72.0662,58.95,72,75,3.44,broken clouds
217,Saint-Ambroise,CA,11/17/2022 13:31,48.5501,-71.3324,25.34,86,100,5.75,light snow
218,Sooke,CA,11/17/2022 13:31,48.3746,-123.7276,48.56,71,36,9.55,scattered clouds
219,Naryan-Mar,RU,11/17/2022 13:31,67.6713,53.087,23.11,91,100,25.26,overcast clouds
220,Copiapo,CL,11/17/2022 13:31,-27.3667,-70.3333,56.89,46,1,5.68,clear sky
221,Kudat,MY,11/17/2022 13:31,6.8837,116.8477,80.53,89,20,5.01,few clouds
222,Kirakira,SB,11/17/2022 13:31,-10.4544,161.9205,78.69,86,72,0.89,broken clouds
223,Hami,CN,11/17/2022 13:33,42.8,93.45,38.62,41,100,2.08,overcast clouds
224,Burdur,TR,11/17/2022 13:31,37.7203,30.2908,61.5,42,75,9.22,broken clouds
