City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
9,Hilo,US,80.6,overcast clouds,19.73,-155.09,Hilo Hawaiian Hotel
11,Luis Correia,BR,77.77,broken clouds,-2.88,-41.67,Hotel Amarração
19,Kapaa,US,84.2,broken clouds,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
20,Ponta Do Sol,PT,75.2,broken clouds,32.67,-17.1,Hotel do Campo
26,Atuona,PF,78.69,light rain,-9.8,-139.03,Villa Enata
30,Tahoua,NE,82.4,overcast clouds,14.89,5.27,Bungalows Guesthouse
32,Jiazi,CN,84.92,clear sky,22.88,116.07,Hotel Jin Hao
34,Georgetown,MY,87.8,haze,5.41,100.34,Cititel Penang
39,Itaituba,BR,78.66,few clouds,-4.28,-55.98,Hotel Campos
43,Meulaboh,ID,81.18,light rain,4.14,96.13,Kost Pria
44,Kavaratti,IN,82.26,overcast clouds,10.57,72.64,Bismillah Hotel And Lodging
45,Cabo San Lucas,MX,78.01,overcast clouds,22.89,-109.91,Hotel Tesoro Los Cabos
47,Hithadhoo,MV,82.69,light rain,-0.6,73.08,Scoop Guest House
49,Corinto,GR,77,clear sky,37.94,22.96,Ephira Hotel
52,Butaritari,KI,82.92,overcast clouds,3.07,172.79,Isles Sunset Lodge
57,Coahuayana,MX,79.09,overcast clouds,18.73,-103.68,Hotel Los Arcos
60,La Palma,US,80.6,clear sky,33.85,-118.05,La Quinta Inn & Suites by Wyndham Buena Park
63,Vung Tau,VN,82.83,scattered clouds,10.35,107.08,Seaside Resort
64,Hami,CN,79.27,overcast clouds,42.8,93.45,Laoyutang Resort
69,Avarua,CK,77,clear sky,-21.21,-159.78,Paradise Inn
73,Vaini,TO,80.6,broken clouds,-21.2,-175.2,Keleti Beach Resort
76,Airai,TL,77.59,clear sky,-8.93,125.41,Juvinal Martin
82,Goderich,CA,77,clear sky,43.75,-81.72,Harmony Inn
83,Cayenne,GF,78.8,few clouds,4.93,-52.33,Hôtel Le Dronmi
91,Kirakira,SB,83.59,moderate rain,-10.45,161.92,SanBiz Lodge
94,Alice Springs,AU,75,clear sky,-23.7,133.88,Desert Palms Alice Springs
99,Victoria,HK,88,few clouds,22.29,114.16,Mini Hotel Central
103,Negombo,LK,80.6,few clouds,7.21,79.84,Hotel Sunset Beach
111,Kodiak,US,75.2,clear sky,57.79,-152.41,Best Western Kodiak Inn and Convention Center
114,Robertsport,LR,76.44,light rain,6.75,-11.37,Kwepunha Retreat
115,San Quintin,MX,77,broken clouds,30.48,-115.95,Old Mill Hotel
130,Dasuya,IN,79.39,light rain,31.82,75.66,President Hotel
138,Cefalu,IT,75,clear sky,38.04,14.02,Hotel La Giara
140,Chopda,IN,78.01,overcast clouds,21.25,75.3,पवन टेलर
141,Saint-Francois,FR,78.8,scattered clouds,46.42,3.91,Manoir Du Bonheur
144,Mackay,AU,79,clear sky,-21.15,149.2,International Lodge Motel
148,Kahului,US,86,few clouds,20.89,-156.47,Maui Seaside Hotel
153,Gaya,IN,80.6,mist,24.78,85,Hotel Viraat Inn
154,Tha Muang,TH,84.38,overcast clouds,13.96,99.64,Tha Muang Hotel
155,Katiola,CI,75.2,scattered clouds,8.13,-5.1,Kakoumani
156,Dingle,PH,85.05,overcast clouds,11,122.67,Camp Pasica
169,Port Moresby,PG,84.2,scattered clouds,-9.44,147.18,Lamana Hotel
176,Bandarbeyla,SO,76.26,clear sky,9.49,50.81,REER XOOSHLE GROUP
178,Price,US,84.2,clear sky,39.6,-110.81,National 9 - Price River Inn
179,Upata,VE,82,overcast clouds,8.01,-62.4,Posada Villa Nela
181,Faanui,PF,77.9,scattered clouds,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
182,Najran,SA,77,clear sky,17.49,44.13,محمد هادي ال فطيح
183,Mount Isa,AU,75.2,clear sky,-20.73,139.5,ibis Styles Mt Isa Verona
196,Isangel,VU,84.2,few clouds,-19.55,169.27,Volcano Sea View Tree House
204,Tabas,IR,86,clear sky,33.6,56.92,شرکت معماری مهراز شایگان آراد
205,Voh,NC,77.61,clear sky,-20.97,164.7,Le gîte du Koniambo
206,Dingzhou,CN,77,clear sky,38.51,115,宜家时尚宾馆
207,Sao Filipe,CV,76.15,scattered clouds,14.9,-24.5,Tortuga B&B
210,Utinga,BR,75.2,shower rain,-5.82,-35.4,Chacara Oásis
213,Elizabeth City,US,77,clear sky,36.29,-76.25,Hampton Inn Elizabeth City
240,Carson City,US,86,clear sky,39.16,-119.77,Courtyard by Marriott Carson City
244,Rawah,IQ,77.18,clear sky,34.48,41.91,المملكة الراوية الهاشمية
247,Roseburg,US,84.2,overcast clouds,43.22,-123.34,Holiday Inn Express Roseburg
249,Alugan,PH,84.61,overcast clouds,12.22,125.48,BEMBEM RAIN FEED RESORT
253,Paracuru,BR,79,scattered clouds,-3.41,-39.03,Hotel Vento Brasil
255,Katobu,ID,85.55,clear sky,-4.94,122.53,La Ode Husein
256,Port Hedland,AU,87.8,clear sky,-20.32,118.57,The Esplanade Hotel
257,Itarema,BR,76.77,clear sky,-2.92,-39.92,Windvillage
265,Yenangyaung,MM,76.15,light rain,20.47,94.88,Hotel Country
267,Lazaro Cardenas,MX,80.31,overcast clouds,17.96,-102.2,Collection O Hotel Quinta Antigua
272,Bozdar,PK,86,haze,27.18,68.64,Makhdoom Hotel
275,Enid,US,79,clear sky,36.4,-97.88,Ramada by Wyndham Enid
276,Padang,ID,85.05,broken clouds,-0.95,100.35,Mercure Padang
283,Sabang,ID,83.17,light rain,5.89,95.32,Hotel Citra
284,Marsh Harbour,BS,83.08,scattered clouds,26.54,-77.06,Abaco Beach Resort
294,Isla Aguada,MX,84.31,scattered clouds,18.78,-91.47,Freedom Shores
305,Sinnamary,GF,79.74,few clouds,5.38,-52.95,ALETHEIA Appartement Sinnamary
308,Sola,VU,81.45,clear sky,-13.88,167.55,Leumerus Bungalows
310,Banjar,ID,82.4,few clouds,-8.19,114.97,The Hamsa Resort
312,Buraydah,SA,78.8,few clouds,26.33,43.98,Mövenpick Hotel Qassim
314,Majene,ID,83.95,clear sky,-3.54,118.97,Kost Putri RABBANI
316,Bengkulu,ID,83.48,broken clouds,-3.8,102.27,Grage Hotel Bengkulu
319,Alexandria,EG,77,few clouds,31.22,29.96,Royal Crown Hotel
331,Paseh,ID,76.8,clear sky,-7.1,107.76,aindita anggraini home's
335,Salalah,OM,77,light intensity drizzle,17.02,54.09,HAMDAN PLAZA HOTEL
336,Mahibadhoo,MV,82.96,broken clouds,3.78,72.97,Omadhoo Inn
338,Yamada,JP,79,scattered clouds,39.47,141.95,Iroha-ya Inn
341,Ixtapa,MX,84,scattered clouds,20.7,-105.2,Container Inn Puerto Vallarta
345,Portland,US,80.01,broken clouds,45.52,-122.68,Portland Marriott City Center
348,Saint Anthony,US,78.01,clear sky,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
350,Sao Miguel Do Araguaia,BR,77.76,clear sky,-13.28,-50.16,Hotel Executivo Palace
353,Matara,LK,80.28,light rain,5.95,80.54,Amaloh Boutique Resort
354,Caldwell,US,87.8,clear sky,43.66,-116.69,La Quinta Inn by Wyndham Caldwell
357,Pizarro,CO,77.56,light rain,4.95,-77.37,"Playa Pizarro, Bajo Baudó, Chocó, Colombia"
358,Hobyo,SO,75.79,overcast clouds,5.35,48.53,Osmani Hotel
361,Cananea,MX,82,light rain,30.95,-110.3,Casas Montoya
362,Nuoro,IT,75.2,clear sky,40.32,9.33,Hotel Sandalia
363,Lorengau,PG,86,few clouds,-2.02,147.27,Lorengau Harbourside Hotel
364,George Town,MY,87.8,haze,5.41,100.34,Cititel Penang
365,Natal,BR,75.2,broken clouds,-5.79,-35.21,Villa Park Hotel | Natal
366,Cockburn Town,TC,82.96,clear sky,21.46,-71.14,Osprey Beach Hotel
367,Canico,PT,75.2,broken clouds,32.63,-16.85,Quinta Splendida Wellness & Botanical Garden
368,Lubao,PH,84.2,broken clouds,14.92,120.55,Hacienda Gracia
369,Puerto Escondido,MX,81.93,light rain,15.85,-97.07,Aldea del Bazar Hotel and Spa
371,Laguna,US,84,smoke,38.42,-121.42,Holiday Inn Express & Suites Elk Grove Central - Hwy 99
375,Castanhal,BR,78.8,overcast clouds,-1.29,-47.93,ESTAÇÃO HOTEL
389,Half Moon Bay,US,75.2,mist,37.46,-122.43,"The Ritz-Carlton, Half Moon Bay"
390,Cairns,AU,86,clear sky,-16.92,145.77,Mantra Trilogy Cairns
392,Bundaberg,AU,75.99,clear sky,-24.85,152.35,Takalvan Motel
393,Vila Do Maio,CV,78.8,few clouds,15.13,-23.22,Residence 'I Delfini'
394,Conceicao Do Araguaia,BR,80.49,clear sky,-8.26,-49.26,Tarumã Tropical Hotel
399,Tonantins,BR,82.71,broken clouds,-2.87,-67.8,Hotel Rei Davi
400,Galiakot,IN,78.26,overcast clouds,23.52,74,Galiakot
402,Sao Jose Da Coroa Grande,BR,75.38,light rain,-8.9,-35.15,Crôa Mares Hotel
406,Buala,SB,86.36,light rain,-8.14,159.59,Maringe Lagoon Lodge
411,Tautira,PF,80.6,broken clouds,-17.73,-149.15,Pension Oaoa
413,Cienfuegos,CU,80.6,light rain,22.15,-80.44,Casa Claumar B2BPay
414,Maningrida,AU,86.83,clear sky,-12.07,134.27,Dhukurrdji Lodge
416,Dongli,CN,87.8,few clouds,23.57,116.82,Chenghai Shizhang Donghuaqiao Hostel
418,Thanh Hoa,VN,80.06,light rain,19.8,105.77,KHÁCH SẠN NGỌC LY 8
422,Popondetta,PG,87.67,broken clouds,-8.75,148.25,Timos Transit House
423,Umm Lajj,SA,85.46,clear sky,25.02,37.27,Moon light Furnished Units
424,Labuhan,ID,83.75,few clouds,-6.88,112.21,bador sepret
425,Namatanai,PG,85.03,few clouds,-3.67,152.43,Namatanai Hotel
427,Dhule,IN,77.95,overcast clouds,20.9,74.78,Hotel Dwarkamai
430,Port Blair,IN,82.4,broken clouds,11.67,92.75,Fortune Resort Bay Island
432,Marsa Matruh,EG,77,scattered clouds,31.35,27.25,Beau Site
434,Olinda,BR,75.2,light rain,-8.01,-34.86,Hotel 5 Sóis
435,Ukiah,US,82.4,clear sky,39.15,-123.21,Hampton Inn Ukiah
438,Shirgaon,IN,80.71,moderate rain,19.7,72.7,LAXMI GARDEN BEACH RESORT
441,Polewali,ID,84.87,clear sky,-3.43,119.34,Lilianto Hotel
444,Makakilo City,US,87.8,broken clouds,21.35,-158.09,Marriott's Ko Olina Beach Club
447,Bubaque,GW,79.83,moderate rain,11.28,-15.83,Casa Dora
449,Grants Pass,US,86,few clouds,42.44,-123.33,La Quinta Inn & Suites by Wyndham Grants Pass
454,Kota Kinabalu,MY,86,few clouds,5.97,116.07,Gaya Centre Hotel
457,Urumqi,CN,78.8,broken clouds,43.8,87.6,Hua Ling Grand Hotel Urumqi
458,Andros Town,BS,84.2,scattered clouds,24.7,-77.77,Hanks place
460,Macapa,BR,82.4,clear sky,0.04,-51.07,Atalanta Hotel
462,Sapulpa,US,77,clear sky,36,-96.11,Super 8 by Wyndham Sapulpa/Tulsa Area
470,Chenghai,CN,87.8,few clouds,23.46,116.77,Guangdong Hotel
475,Acapulco,MX,82.4,overcast clouds,16.86,-99.89,HS Hotsson Smart Acapulco
476,Harindanga,IN,82.4,light rain,22.04,88.32,QARI ARIF BILLAH HOUSE. & THE INTERNATIONAL TAHFIZUL. QURAN MADRASAH MISSAIN
482,Waingapu,ID,84.29,clear sky,-9.66,120.26,Pondok Wisata Elim
484,Neiafu,TO,82.4,scattered clouds,-18.65,-173.98,Mystic Sands
486,Nagua,DO,79.3,clear sky,19.38,-69.85,Hotel Cambri
492,Sao Felix Do Xingu,BR,76.84,clear sky,-6.64,-51.99,Apart Hotel Rio Xingu
493,Kavieng,PG,84,scattered clouds,-2.57,150.8,Nusa Island Retreat
494,Aras,ES,75.2,broken clouds,42.56,-2.36,Jardines de Viana Spa
496,Tianpeng,CN,84,light rain,30.99,103.94,Shuangliu Love Home Business Hotel
497,Adana,TR,77,scattered clouds,36.98,35.29,Hotel Adana
498,Dabou,CI,75.2,few clouds,5.33,-4.38,Le Cognac de Dabou
499,Gorontalo,ID,87.22,clear sky,0.54,123.06,Maqna Hotel by Prasanthi
500,Zarautz,ES,75.2,broken clouds,43.28,-2.17,Hotel Zarauz
501,Tuy Hoa,VN,83.26,overcast clouds,13.08,109.3,CenDeluxe Hotel Tuy Hoa
503,Dong Xoai,VN,81.45,light rain,11.53,106.92,Nhà Hàng Thiên Thanh - CT. TNHH Thiên Lộc
509,Tabou,CI,75.06,broken clouds,4.42,-7.35,hotêl doufoulougou
511,Tecoanapa,MX,81.5,light rain,16.52,-98.75,Hotel Manglares
514,Ewa Beach,US,87.8,broken clouds,21.32,-158.01,Hampton Inn & Suites Oahu/Kapolei
515,Rincon,US,80.6,broken clouds,32.3,-81.24,Bent tree subdivision
517,Villa Bruzual,VE,75.22,moderate rain,9.33,-69.12,Hotel Turen
519,Dakar,SN,82.4,broken clouds,14.69,-17.44,Novotel Dakar
523,Felanitx,ES,78.8,clear sky,39.47,3.15,Petit Hotel Hostatgeria Sant Salvador
527,Anjiang,CN,83.46,light rain,27.32,110.1,Dahua Hotel
529,Ciudad Bolivar,VE,81.75,moderate rain,8.12,-63.55,Hotel Edi
540,Paciran,ID,84.06,clear sky,-6.88,112.38,Tanjung Kodok Beach Resort
542,San Patricio,MX,79.25,overcast clouds,19.22,-104.7,Hotel Cabo Blanco
549,Carutapera,BR,77.59,clear sky,-1.2,-46.02,Lidera
551,Devils Lake,US,78.8,clear sky,48.11,-98.87,Holiday Inn Express Devils Lake
552,Mitchell,US,77,clear sky,43.71,-98.03,Kelly Inn & Suites
553,Yanam,IN,78.8,overcast clouds,16.73,82.22,The Regency Hotel
558,Mayo,US,77,clear sky,38.89,-76.51,Resorts Resource Group International
564,Eyl,SO,75.49,clear sky,7.98,49.82,Amiin Hotel
566,Palasa,IN,77.94,overcast clouds,18.77,84.42,Malla Krishana apartment
570,Lucea,JM,82.4,thunderstorm,18.45,-78.17,Grand Palladium Jamaica Resort & Spa
572,Safaga,EG,84.2,clear sky,26.73,33.94,Lamar Resort Abu Soma
573,Bay Saint Louis,US,77,scattered clouds,30.31,-89.33,The Abode Guest House
574,Porto Novo,BJ,75.24,light rain,6.5,2.6,Tour Eiffel Hotel Benin
579,Bani,DO,82.99,clear sky,18.28,-70.33,Hospedaje Henriquez
582,Saint-Denis,FR,78.01,light rain,48.92,2.33,Appart'City Paris Clichy Mairie - Appart Hôtel
587,Machilipatnam,IN,80.6,broken clouds,16.17,81.13,RK Family Restaurant
588,Galveston,US,87.01,clear sky,29.37,-94.97,Comfort Inn & Suites Texas City
591,Rawatbhata,IN,81.57,light rain,24.93,75.58,Bhainsrorgarh Fort Hotel
596,Amahai,ID,81.68,clear sky,-3.33,128.92,Peternakan Ayam Bangkok Manisso
597,Taungdwingyi,MM,78.26,light rain,20.02,95.55,NayNaing MobileService
601,Kawalu,ID,80.69,clear sky,-7.38,108.21,KOSAN UNGU UNSIK
604,Birnin Kebbi,NG,76.21,few clouds,12.45,4.2,Saffar Guest Inn Ltd
605,Dickinson,US,84.99,scattered clouds,29.46,-95.05,Candlewood Suites League City
608,Medea,DZ,77,few clouds,36.26,2.75,Hôtel M'Sallah
610,Alofi,NU,82.4,broken clouds,-19.06,-169.92,Taloa Heights
612,Marantao,PH,83.53,few clouds,7.95,124.23,Tagaytay Olivarez
619,Gigmoto,PH,85.87,overcast clouds,13.78,124.39,Cj's Travellers Inn
626,Mont-Dore,NC,78.8,scattered clouds,-22.28,166.58,GIte
627,Wanning,CN,84.88,light rain,18.8,110.4,Paradise Hotel
628,Sorong,ID,83.21,clear sky,-0.88,131.25,The Waigo Hotel
631,Praia,CV,78.8,few clouds,14.92,-23.51,LT Aparthotel
633,Kikwit,CD,78.46,light rain,-5.04,18.82,Centre D'Accueil Protestant
636,Patiya,BD,80.6,overcast clouds,22.29,91.98,"Alam Building, Noaa Pokor Par, Patiya"
638,Kudahuvadhoo,MV,82.78,overcast clouds,2.67,72.89,Kudahuvadhoo Retreat
639,Dong Hoi,VN,81.43,overcast clouds,17.48,106.6,Nam Long Hotel
641,Camargo,MX,84.29,clear sky,27.67,-105.17,Hotel Santa Fe
642,Santa Rita,BR,75.2,broken clouds,-7.11,-34.98,Infinity Motel
643,Tooele,US,87.01,clear sky,40.53,-112.3,Holiday Inn Express & Suites Tooele
648,Seoul,KR,84.2,broken clouds,37.57,126.98,LOTTE HOTEL SEOUL
649,Luorong,CN,81.1,overcast clouds,24.41,109.61,荣立大酒店
656,Sainte-Rose,GP,78.8,broken clouds,16.33,-61.7,Habitation du Comté Hôtel Restaurant
659,Tomatlan,MX,76.42,overcast clouds,19.93,-105.25,Norma franco
660,Guangyuan,CN,77,light rain,32.44,105.82,Guangyuan Poetry Hotel
664,Hirara,JP,87.8,broken clouds,24.8,125.28,Hotel Atoll Emerald Miyakojima
666,Winfield,US,78.8,clear sky,37.24,-97,Sonner Motor Inn
204,Tabas,IR,2020-08-21 2:24:46,33.6,56.92,86,16
205,Voh,NC,2020-08-21 2:24:47,-20.97,164.7,77.61,54
206,Dingzhou,CN,2020-08-21 2:24:47,38.51,115,77,47
207,Sao Filipe,CV,2020-08-21 2:24:47,14.9,-24.5,76.15,78
208,Scarborough,GB,2020-08-21 2:23:39,54.28,-0.4,59,76
209,Longyearbyen,SJ,2020-08-21 2:22:31,78.22,15.64,41,80
210,Utinga,BR,2020-08-21 2:24:47,-5.82,-35.4,75.2,94
211,Los Llanos De Aridane,ES,2020-08-21 2:24:47,28.66,-17.92,71.6,78
212,Pacific Grove,US,2020-08-21 2:24:48,36.62,-121.92,69.8,64
213,Elizabeth City,US,2020-08-21 2:23:12,36.29,-76.25,77,88
214,Police,PL,2020-08-21 2:24:48,53.55,14.57,68,88
215,Namibe,AO,2020-08-21 2:24:48,-15.2,12.15,59.49,80
216,Klaksvik,FO,2020-08-21 2:24:48,62.23,-6.59,57.2,82
217,Ojinaga,MX,2020-08-21 2:24:48,29.57,-104.42,96.8,18
218,Sitka,US,2020-08-21 2:24:48,57.05,-135.33,66.2,59
219,Sovetskoye,RU,2020-08-21 2:24:49,52.29,85.41,65.01,46
220,Birao,CF,2020-08-21 2:24:49,10.28,22.79,70.93,90
221,Krasnoselkup,RU,2020-08-21 2:24:49,65.7,82.47,59.2,80
222,Kulu,TR,2020-08-21 2:24:49,39.1,33.08,59.72,53
223,Kingaroy,AU,2020-08-21 2:24:49,-26.53,151.83,69.01,29
224,Margate,GB,2020-08-21 2:24:50,51.38,1.39,70,92
225,Vieira De Leiria,PT,2020-08-21 2:24:50,39.87,-8.93,64.99,100
226,Prieska,ZA,2020-08-21 2:24:50,-29.66,22.75,40.26,58
227,Port Augusta,AU,2020-08-21 2:24:50,-32.5,137.77,57.2,71
228,Parsabad,IR,2020-08-21 2:24:50,39.65,47.92,64.4,93
229,Hasaki,JP,2020-08-21 2:24:51,35.73,140.83,97,59
230,Masallatah,LY,2020-08-21 2:24:51,32.62,14,73.17,85
231,Skjervoy,NO,2020-08-21 2:24:51,70.03,20.97,50.32,74
232,Richards Bay,ZA,2020-08-21 2:24:51,-28.78,32.04,56.97,89
233,Am Timan,TD,2020-08-21 2:24:51,11.03,20.28,71.73,95
234,Talnakh,RU,2020-08-21 2:24:51,69.49,88.4,60.8,59
235,San Rafael,AR,2020-08-21 2:24:51,-34.62,-68.33,48.13,40
236,Arman,RU,2020-08-21 2:24:51,59.7,150.17,56.75,52
237,Sovetskaya,RU,2020-08-21 2:24:52,44.78,41.17,66,5
238,Andenes,NO,2020-08-21 2:24:52,69.31,16.12,44.6,87
239,Moron,AR,2020-08-21 2:24:52,-34.65,-58.62,48.99,50
240,Carson City,US,2020-08-21 2:22:07,39.16,-119.77,86,15
241,Ahipara,NZ,2020-08-21 2:24:52,-35.17,173.17,60.37,76
242,Presidente Prudente,BR,2020-08-21 2:22:48,-22.13,-51.39,53.6,93
243,Port Elizabeth,ZA,2020-08-21 2:24:52,-33.92,25.57,53.6,87
244,Rawah,IQ,2020-08-21 2:24:52,34.48,41.91,77.18,37
245,Meadow Lake,US,2020-08-21 2:24:53,34.8,-106.54,93.2,10
246,Leczna,PL,2020-08-21 2:24:53,51.3,22.88,60.8,93
247,Roseburg,US,2020-08-21 2:24:53,43.22,-123.34,84.2,39
248,Port-Gentil,GA,2020-08-21 2:24:53,-0.72,8.78,73.94,84
249,Alugan,PH,2020-08-21 2:24:53,12.22,125.48,84.61,70
250,Chokurdakh,RU,2020-08-21 2:24:53,70.63,147.92,41.05,69
251,Belfast,GB,2020-08-21 2:24:05,54.58,-5.93,59,93
252,Chuy,UY,2020-08-21 2:24:53,-33.7,-53.46,37.74,79
253,Paracuru,BR,2020-08-21 2:24:53,-3.41,-39.03,79,80
254,Srednekolymsk,RU,2020-08-21 2:24:54,67.45,153.68,45.7,56
255,Katobu,ID,2020-08-21 2:24:54,-4.94,122.53,85.55,53
256,Port Hedland,AU,2020-08-21 2:24:54,-20.32,118.57,87.8,8
257,Itarema,BR,2020-08-21 2:24:54,-2.92,-39.92,76.77,83
258,Mezen,RU,2020-08-21 2:24:54,65.85,44.24,44.42,83
259,Soyo,AO,2020-08-21 2:24:54,-6.13,12.37,71.29,87
260,Kamyzyak,RU,2020-08-21 2:24:54,46.11,48.07,68,34
261,Mata,PT,2020-08-21 2:24:55,40.68,-7.46,63,94
262,Stokmarknes,NO,2020-08-21 2:24:55,68.56,14.91,42.01,97
263,Torbay,CA,2020-08-21 2:24:55,47.67,-52.73,62.01,82
264,Mar Del Plata,AR,2020-08-21 2:23:05,-38,-57.56,48,64
265,Yenangyaung,MM,2020-08-21 2:24:55,20.47,94.88,76.15,89
266,Sorland,NO,2020-08-21 2:24:55,67.67,12.69,51.04,77
267,Lazaro Cardenas,MX,2020-08-21 2:24:55,17.96,-102.2,80.31,84
268,Gafanha Da Encarnacao,PT,2020-08-21 2:24:55,40.62,-8.73,66.99,90
269,Luanda,AO,2020-08-21 2:20:19,-8.84,13.23,69.8,94
270,Upernavik,GL,2020-08-21 2:24:56,72.79,-56.15,44.98,72
271,Forquilhinha,BR,2020-08-21 2:24:56,-28.75,-49.47,43.27,86
272,Bozdar,PK,2020-08-21 2:24:56,27.18,68.64,86,79
273,Hamilton,US,2020-08-21 2:20:46,39.18,-84.53,72,88
274,Yumen,CN,2020-08-21 2:24:56,40.28,97.2,70.57,50
275,Enid,US,2020-08-21 2:24:56,36.4,-97.88,79,57
276,Padang,ID,2020-08-21 2:22:17,-0.95,100.35,85.05,64
277,Millinocket,US,2020-08-21 2:24:56,45.66,-68.71,60.8,72
278,Baherden,TM,2020-08-21 2:24:57,38.44,57.43,78.28,23
279,Ostrovnoy,RU,2020-08-21 2:24:57,68.05,39.51,55.4,79
280,Poum,NC,2020-08-21 2:24:57,-20.23,164.02,71.91,68
281,Burlatskoye,RU,2020-08-21 2:24:57,45.06,43.63,67.21,60
282,Requena,ES,2020-08-21 2:24:57,39.49,-1.1,66.99,65
283,Sabang,ID,2020-08-21 2:24:57,5.89,95.32,83.17,71
284,Marsh Harbour,BS,2020-08-21 2:24:57,26.54,-77.06,83.08,79
285,Cambridge,CA,2020-08-21 2:21:07,43.36,-80.31,66,77
286,Kuusamo,FI,2020-08-21 2:24:58,65.97,29.18,53.6,100
287,Shuyskoye,RU,2020-08-21 2:24:58,59.37,41.03,53.42,84
288,Alto Parana,BR,2020-08-21 2:24:58,-23.13,-52.32,51.06,94
289,Prado,BR,2020-08-21 2:24:58,-17.34,-39.22,72,85
290,Sechura,PE,2020-08-21 2:24:58,-5.56,-80.82,62.96,76
291,Banos,EC,2020-08-21 2:24:58,-1.4,-78.42,60.03,72
292,Olafsvik,IS,2020-08-21 2:24:58,64.89,-23.71,48.69,79
293,Zhangjiakou,CN,2020-08-21 2:24:59,40.81,114.88,67.32,71
294,Isla Aguada,MX,2020-08-21 2:24:59,18.78,-91.47,84.31,78
295,Akhisar,TR,2020-08-21 2:24:59,38.92,27.84,66.99,59
296,Keita,NE,2020-08-21 2:24:59,14.76,5.77,82.4,69
297,Kungsbacka,SE,2020-08-21 2:24:59,57.49,12.08,63,93
298,Matamoros,MX,2020-08-21 2:21:54,25.53,-103.25,89.6,19
299,High Level,CA,2020-08-21 2:24:59,58.52,-117.14,64.4,72
300,Port Macquarie,AU,2020-08-21 2:24:59,-31.43,152.92,64.99,40
301,Berlevag,NO,2020-08-21 2:25:00,70.86,29.09,48.18,80
302,Krasnooktyabrskiy,RU,2020-08-21 2:25:00,44.93,38.37,68,92
303,Jijiga,ET,2020-08-21 2:25:00,9.35,42.8,63.68,80
304,Lavrentiya,RU,2020-08-21 2:25:00,65.58,-171,51.89,71
305,Sinnamary,GF,2020-08-21 2:25:00,5.38,-52.95,79.74,81
306,Povolzhskiy,RU,2020-08-21 2:25:00,53.59,49.76,46.4,87
307,Kincardine,GB,2020-08-21 2:25:00,56.07,-3.72,62.6,67
308,Sola,VU,2020-08-21 2:25:00,-13.88,167.55,81.45,83
309,Puntarenas,CR,2020-08-21 2:25:01,9.98,-84.84,69.8,100
310,Banjar,ID,2020-08-21 2:25:01,-8.19,114.97,82.4,88
311,Nuuk,GL,2020-08-21 2:25:01,64.18,-51.72,46.4,65
