City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
312,Buraydah,SA,2020-08-21 2:25:01,26.33,43.98,78.8,36
313,Lagoa,PT,2020-08-21 2:25:01,39.05,-27.98,69.03,79
314,Majene,ID,2020-08-21 2:25:01,-3.54,118.97,83.95,65
315,Boshnyakovo,RU,2020-08-21 2:25:01,49.63,142.17,63.32,65
316,Bengkulu,ID,2020-08-21 2:25:02,-3.8,102.27,83.48,66
317,Saint-Pierre,RE,2020-08-21 2:25:02,-21.34,55.48,66.2,52
318,Lata,PT,2020-08-21 2:25:02,40.16,-8.33,64.99,90
319,Alexandria,EG,2020-08-21 2:22:22,31.22,29.96,77,83
320,San Vicente,AR,2020-08-21 2:25:02,-26.62,-54.13,36.81,82
321,Norden,DE,2020-08-21 2:25:02,53.6,7.2,73.99,78
322,Maceio,BR,2020-08-21 2:25:02,-9.67,-35.74,73.4,94
323,Mackenzie,CA,2020-08-21 2:25:02,55.3,-123.17,60.8,77
324,Abu Zabad,SD,2020-08-21 2:25:03,12.35,29.25,74.39,78
325,Clifton,US,2020-08-21 2:22:30,40.86,-74.16,73,56
326,Platanos,GR,2020-08-21 2:25:03,37.67,21.62,71.6,82
327,Juneau,US,2020-08-21 2:25:03,58.3,-134.42,60.8,82
328,Pangody,RU,2020-08-21 2:25:03,65.85,74.49,57.33,88
329,Gap,FR,2020-08-21 2:25:03,44.67,6,64,85
330,Katangli,RU,2020-08-21 2:25:03,51.71,143.23,69.24,52
331,Paseh,ID,2020-08-21 2:25:04,-7.1,107.76,76.8,61
332,Vikulovo,RU,2020-08-21 2:25:04,56.82,70.61,51.53,94
333,Belyy Yar,RU,2020-08-21 2:25:04,53.6,91.39,64.4,77
334,Zhigansk,RU,2020-08-21 2:25:04,66.77,123.37,47.5,54
335,Salalah,OM,2020-08-21 2:25:04,17.02,54.09,77,100
336,Mahibadhoo,MV,2020-08-21 2:25:04,3.78,72.97,82.96,64
337,Pangnirtung,CA,2020-08-21 2:25:04,66.15,-65.71,52.12,67
338,Yamada,JP,2020-08-21 2:25:05,39.47,141.95,79,69
339,Sandur,IN,2020-08-21 2:25:05,15.1,76.55,73.36,87
340,Gamboula,CF,2020-08-21 2:25:05,4.12,15.14,68.16,96
341,Ixtapa,MX,2020-08-21 2:25:05,20.7,-105.2,84,83
342,Tokoname,JP,2020-08-21 2:25:05,34.88,136.85,100.99,74
343,Bilma,NE,2020-08-21 2:25:05,18.69,12.92,90.27,22
344,Narrabri,AU,2020-08-21 2:25:06,-30.32,149.78,62.6,33
345,Portland,US,2020-08-21 2:21:04,45.52,-122.68,80.01,56
346,Komsomolskiy,UZ,2020-08-21 2:25:06,40.43,71.72,71.6,53
347,La Union,PE,2020-08-21 2:25:06,-5.4,-80.75,63.75,72
348,Saint Anthony,US,2020-08-21 2:25:06,45.02,-93.22,78.01,69
349,Yerofey Pavlovich,RU,2020-08-21 2:25:06,53.97,121.97,68.2,58
350,Sao Miguel Do Araguaia,BR,2020-08-21 2:25:06,-13.28,-50.16,77.76,32
351,Sun Valley,US,2020-08-21 2:25:07,39.6,-119.78,89.6,7
352,Vostok,RU,2020-08-21 2:25:07,46.49,135.88,64.71,50
353,Matara,LK,2020-08-21 2:25:07,5.95,80.54,80.28,81
354,Caldwell,US,2020-08-21 2:20:33,43.66,-116.69,87.8,29
355,Baykit,RU,2020-08-21 2:25:07,61.67,96.37,62.19,70
356,Harper,LR,2020-08-21 2:25:07,4.38,-7.72,74.97,84
357,Pizarro,CO,2020-08-21 2:25:07,4.95,-77.37,77.56,86
358,Hobyo,SO,2020-08-21 2:25:08,5.35,48.53,75.79,80
359,Paita,PE,2020-08-21 2:25:08,-5.09,-81.11,61.97,81
360,Ulladulla,AU,2020-08-21 2:25:08,-35.35,150.47,60.8,36
361,Cananea,MX,2020-08-21 2:25:08,30.95,-110.3,82,44
362,Nuoro,IT,2020-08-21 2:25:08,40.32,9.33,75.2,88
363,Lorengau,PG,2020-08-21 2:25:08,-2.02,147.27,86,67
364,George Town,MY,2020-08-21 2:25:08,5.41,100.34,87.8,79
365,Natal,BR,2020-08-21 2:24:32,-5.79,-35.21,75.2,94
366,Cockburn Town,TC,2020-08-21 2:25:09,21.46,-71.14,82.96,80
367,Canico,PT,2020-08-21 2:25:09,32.63,-16.85,75.2,83
368,Lubao,PH,2020-08-21 2:25:09,14.92,120.55,84.2,83
369,Puerto Escondido,MX,2020-08-21 2:25:09,15.85,-97.07,81.93,74
370,Kentwood,US,2020-08-21 2:25:09,42.87,-85.64,71.6,60
371,Laguna,US,2020-08-21 2:25:09,38.42,-121.42,84,37
372,San Lorenzo,PY,2020-08-21 2:22:43,-25.33,-57.53,50,43
373,Amazar,RU,2020-08-21 2:25:10,53.86,120.88,68.54,59
374,Bogalusa,US,2020-08-21 2:25:10,30.79,-89.85,73.99,88
375,Castanhal,BR,2020-08-21 2:25:10,-1.29,-47.93,78.8,83
376,Bilibino,RU,2020-08-21 2:25:10,68.05,166.44,43,82
377,Sisimiut,GL,2020-08-21 2:25:10,66.94,-53.67,51.42,69
378,Ust-Nera,RU,2020-08-21 2:25:11,64.57,143.2,49.17,48
379,Floro,NO,2020-08-21 2:25:11,61.6,5.03,64.4,88
380,Tasiilaq,GL,2020-08-21 2:25:11,65.61,-37.64,39.2,86
381,Nyurba,RU,2020-08-21 2:25:11,63.28,118.33,59.05,47
382,Sakaraha,MG,2020-08-21 2:25:11,-22.9,44.53,58.64,92
383,Adrar,MR,2020-08-21 2:25:11,20.5,-10.07,89.6,39
384,Shimoda,JP,2020-08-21 2:25:12,34.67,138.95,89.6,66
385,Nalut,LY,2020-08-21 2:25:12,30.33,10.85,79.27,40
386,Sioux Lookout,CA,2020-08-21 2:25:12,50.1,-91.92,60.8,93
387,Oranjemund,NA,2020-08-21 2:25:12,-28.55,16.43,54.66,41
388,Roth,DE,2020-08-21 2:25:12,49.24,11.09,66.2,77
389,Half Moon Bay,US,2020-08-21 2:23:49,37.46,-122.43,75.2,88
390,Cairns,AU,2020-08-21 2:20:39,-16.92,145.77,86,45
391,Norman Wells,CA,2020-08-21 2:25:12,65.28,-126.83,64.4,48
392,Bundaberg,AU,2020-08-21 2:25:13,-24.85,152.35,75.99,24
393,Vila Do Maio,CV,2020-08-21 2:25:13,15.13,-23.22,78.8,69
394,Conceicao Do Araguaia,BR,2020-08-21 2:25:13,-8.26,-49.26,80.49,27
395,Vila Velha,BR,2020-08-21 2:21:39,-20.33,-40.29,73.4,83
396,Waipawa,NZ,2020-08-21 2:25:13,-41.41,175.52,59,72
397,Cedar City,US,2020-08-21 2:22:12,37.68,-113.06,89.6,13
398,Kasese,UG,2020-08-21 2:25:13,0.18,30.08,69.24,70
399,Tonantins,BR,2020-08-21 2:25:13,-2.87,-67.8,82.71,62
400,Galiakot,IN,2020-08-21 2:25:14,23.52,74,78.26,94
401,Svetlogorsk,BY,2020-08-21 2:25:14,52.63,29.73,60.44,94
402,Sao Jose Da Coroa Grande,BR,2020-08-21 2:25:14,-8.9,-35.15,75.38,88
403,Khasan,RU,2020-08-21 2:25:14,42.43,130.64,69.87,51
404,Gabu,GW,2020-08-21 2:25:14,12.28,-14.22,73.11,97
405,Manjacaze,MZ,2020-08-21 2:25:14,-24.71,33.88,56.01,92
406,Buala,SB,2020-08-21 2:25:14,-8.14,159.59,86.36,64
407,Long,TH,2020-08-21 2:25:14,18.08,99.83,73.4,100
408,Rudbar,AF,2020-08-21 2:25:15,30.15,62.6,74.21,22
409,Muros,ES,2020-08-21 2:25:15,42.78,-9.06,66.99,83
410,Sovetskiy,RU,2020-08-21 2:25:15,61.36,63.58,53.19,94
411,Tautira,PF,2020-08-21 2:25:15,-17.73,-149.15,80.6,69
412,Santa Maria,BR,2020-08-21 2:25:15,-29.68,-53.81,38.17,76
413,Cienfuegos,CU,2020-08-21 2:25:15,22.15,-80.44,80.6,94
414,Maningrida,AU,2020-08-21 2:25:15,-12.07,134.27,86.83,33
415,Zaria,NG,2020-08-21 2:25:15,11.11,7.72,71.02,88
416,Dongli,CN,2020-08-21 2:25:15,23.57,116.82,87.8,70
417,Ponta Delgada,PT,2020-08-21 2:25:16,37.73,-25.67,71.6,94
418,Thanh Hoa,VN,2020-08-21 2:25:16,19.8,105.77,80.06,89
419,Maputo,MZ,2020-08-21 2:25:16,-25.97,32.59,59,82
420,Selje,NO,2020-08-21 2:25:16,62.05,5.35,64.99,86
421,Salekhard,RU,2020-08-21 2:25:16,66.53,66.6,57.29,82
422,Popondetta,PG,2020-08-21 2:25:16,-8.75,148.25,87.67,55
423,Umm Lajj,SA,2020-08-21 2:25:17,25.02,37.27,85.46,58
424,Labuhan,ID,2020-08-21 2:25:17,-6.88,112.21,83.75,65
425,Namatanai,PG,2020-08-21 2:25:17,-3.67,152.43,85.03,70
426,Baruun-Urt,MN,2020-08-21 2:25:17,46.68,113.28,68.54,41
427,Dhule,IN,2020-08-21 2:25:17,20.9,74.78,77.95,87
428,Tambacounda,SN,2020-08-21 2:25:17,13.75,-13.76,75.2,100
429,Usinsk,RU,2020-08-21 2:25:17,65.99,57.53,51.4,92
430,Port Blair,IN,2020-08-21 2:20:54,11.67,92.75,82.4,88
431,Topolovatu Mare,RO,2020-08-21 2:25:18,45.77,21.62,59,100
432,Marsa Matruh,EG,2020-08-21 2:25:18,31.35,27.25,77,69
433,Nizwa,OM,2020-08-21 2:22:44,22.93,57.53,92.23,34
434,Olinda,BR,2020-08-21 2:25:18,-8.01,-34.86,75.2,94
435,Ukiah,US,2020-08-21 2:25:18,39.15,-123.21,82.4,34
436,Moerai,PF,2020-08-21 2:25:18,-22.43,-151.33,69.82,73
437,Iqaluit,CA,2020-08-21 2:25:19,63.75,-68.51,46.4,87
438,Shirgaon,IN,2020-08-21 2:25:19,19.7,72.7,80.71,87
439,Manoel Urbano,BR,2020-08-21 2:25:19,-8.84,-69.26,74.39,91
440,Anadyr,RU,2020-08-21 2:25:19,64.75,177.48,59,54
441,Polewali,ID,2020-08-21 2:25:19,-3.43,119.34,84.87,59
442,Kukushtan,RU,2020-08-21 2:25:19,57.65,56.5,55.4,100
443,Constitucion,CL,2020-08-21 2:25:19,-35.33,-72.42,50.58,72
444,Makakilo City,US,2020-08-21 2:25:20,21.35,-158.09,87.8,52
445,Vila,PT,2020-08-21 2:25:20,42.03,-8.16,53.01,91
446,Provideniya,RU,2020-08-21 2:25:20,64.38,-173.3,55.4,71
447,Bubaque,GW,2020-08-21 2:25:20,11.28,-15.83,79.83,85
448,Cerrito,CO,2020-08-21 2:25:20,6.84,-72.69,51.21,84
449,Grants Pass,US,2020-08-21 2:23:29,42.44,-123.33,86,27
450,Hualmay,PE,2020-08-21 2:25:20,-11.1,-77.61,60.13,82
451,Caiaponia,BR,2020-08-21 2:25:21,-16.96,-51.81,67.32,54
452,Sao Joao Da Barra,BR,2020-08-21 2:25:21,-21.64,-41.05,71.42,78
453,Nadvoitsy,RU,2020-08-21 2:25:21,63.87,34.32,55.06,86
454,Kota Kinabalu,MY,2020-08-21 2:23:05,5.97,116.07,86,70
455,Fort Nelson,CA,2020-08-21 2:25:21,58.81,-122.7,59,87
456,Katsuura,JP,2020-08-21 2:25:21,35.13,140.3,96.01,59
457,Urumqi,CN,2020-08-21 2:25:21,43.8,87.6,78.8,29
458,Andros Town,BS,2020-08-21 2:25:21,24.7,-77.77,84.2,83
459,Wicklow,IE,2020-08-21 2:25:22,53,-6.42,59,77
460,Macapa,BR,2020-08-21 2:25:22,0.04,-51.07,82.4,100
461,Torit,SS,2020-08-21 2:25:22,4.41,32.57,68.32,90
462,Sapulpa,US,2020-08-21 2:25:22,36,-96.11,77,73
463,Plaster Rock,CA,2020-08-21 2:25:22,46.91,-67.39,57.99,67
464,Bonavista,CA,2020-08-21 2:25:23,48.65,-53.11,62.01,77
465,Australind,AU,2020-08-21 2:25:23,-33.27,115.72,61,58
466,Caravelas,BR,2020-08-21 2:25:23,-17.71,-39.25,71.19,86
467,Nantucket,US,2020-08-21 2:23:29,41.28,-70.1,64.4,93
468,Ouesso,CG,2020-08-21 2:25:23,1.61,16.05,70.32,96
469,Victor Harbor,AU,2020-08-21 2:25:23,-35.57,138.62,53.01,65
470,Chenghai,CN,2020-08-21 2:25:23,23.46,116.77,87.8,70
471,Seymour,US,2020-08-21 2:25:23,38.96,-85.89,68,79
472,Abu Dhabi,AE,2020-08-21 2:23:23,24.47,54.37,93.2,71
473,Ormara,PK,2020-08-21 2:25:24,25.21,64.64,82.35,80
474,Griffith,US,2020-08-21 2:25:24,41.53,-87.42,73,72
475,Acapulco,MX,2020-08-21 2:21:52,16.86,-99.89,82.4,83
476,Harindanga,IN,2020-08-21 2:25:24,22.04,88.32,82.4,94
477,Nelson Bay,AU,2020-08-21 2:25:24,-32.72,152.15,64.99,39
478,San Juan,AR,2020-08-21 2:25:24,-31.54,-68.54,44.15,52
479,Mount Gambier,AU,2020-08-21 2:25:25,-37.83,140.77,48.2,81
480,Derzhavinsk,KZ,2020-08-21 2:25:25,51.1,66.32,55.24,74
481,Grindavik,IS,2020-08-21 2:25:25,63.84,-22.43,48.2,87
482,Waingapu,ID,2020-08-21 2:25:25,-9.66,120.26,84.29,56
483,Huarmey,PE,2020-08-21 2:25:25,-10.07,-78.15,61.12,82
484,Neiafu,TO,2020-08-21 2:25:25,-18.65,-173.98,82.4,74
485,Omsukchan,RU,2020-08-21 2:25:25,62.53,155.8,46.47,84
486,Nagua,DO,2020-08-21 2:25:25,19.38,-69.85,79.3,85
487,Patitirion,GR,2020-08-21 2:25:25,39.15,23.87,72,60
488,Batagay-Alyta,RU,2020-08-21 2:25:26,67.8,130.41,44.4,58
489,Tura,IN,2020-08-21 2:25:26,25.52,90.22,73.87,96
490,Yaan,NG,2020-08-21 2:25:26,7.38,8.57,72.75,95
491,Aquidauana,BR,2020-08-21 2:25:26,-20.47,-55.79,51.69,89
492,Sao Felix Do Xingu,BR,2020-08-21 2:25:26,-6.64,-51.99,76.84,36
493,Kavieng,PG,2020-08-21 2:25:26,-2.57,150.8,84,72
494,Aras,ES,2020-08-21 2:25:27,42.56,-2.36,75.2,64
495,Deputatskiy,RU,2020-08-21 2:25:27,69.3,139.9,39.83,71
496,Tianpeng,CN,2020-08-21 2:25:27,30.99,103.94,84,62
497,Adana,TR,2020-08-21 2:25:27,36.98,35.29,77,94
498,Dabou,CI,2020-08-21 2:25:27,5.33,-4.38,75.2,94
499,Gorontalo,ID,2020-08-21 2:25:27,0.54,123.06,87.22,60
500,Zarautz,ES,2020-08-21 2:25:28,43.28,-2.17,75.2,69
501,Tuy Hoa,VN,2020-08-21 2:25:28,13.08,109.3,83.26,69
502,Tocopilla,CL,2020-08-21 2:25:28,-22.09,-70.2,57.4,65
503,Dong Xoai,VN,2020-08-21 2:23:02,11.53,106.92,81.45,84
504,Fengzhen,CN,2020-08-21 2:25:28,40.44,113.15,67.05,63
505,Novobirilyussy,RU,2020-08-21 2:25:28,56.95,90.67,61.32,65
506,Faya,SA,2020-08-21 2:25:28,18.39,42.45,69.8,48
507,Swan River,CA,2020-08-21 2:25:29,52.11,-101.27,64.45,87
508,Plettenberg Bay,ZA,2020-08-21 2:25:29,-34.05,23.37,55,82
509,Tabou,CI,2020-08-21 2:25:29,4.42,-7.35,75.06,84
510,Ilhabela,BR,2020-08-21 2:25:29,-23.78,-45.36,64.08,88
511,Tecoanapa,MX,2020-08-21 2:25:29,16.52,-98.75,81.5,76
512,Shellbrook,CA,2020-08-21 2:25:29,53.22,-106.4,71.6,83
513,Brae,GB,2020-08-21 2:25:29,60.4,-1.35,59,93
514,Ewa Beach,US,2020-08-21 2:25:29,21.32,-158.01,87.8,52
515,Rincon,US,2020-08-21 2:25:30,32.3,-81.24,80.6,78
516,Aykhal,RU,2020-08-21 2:25:30,66,111.5,55.4,47
517,Villa Bruzual,VE,2020-08-21 2:25:30,9.33,-69.12,75.22,96
518,Sinop,TR,2020-08-21 2:25:30,41.77,34.87,59.81,83
519,Dakar,SN,2020-08-21 2:25:02,14.69,-17.44,82.4,83
520,Chibuto,MZ,2020-08-21 2:25:30,-24.69,33.53,56.03,93
521,Kayes,ML,2020-08-21 2:25:31,14,-11,74.41,93
522,Ortigueira,BR,2020-08-21 2:25:31,-24.21,-50.95,50.94,99
523,Felanitx,ES,2020-08-21 2:25:31,39.47,3.15,78.8,88
524,Campbell River,CA,2020-08-21 2:25:31,50.02,-125.24,61,100
525,Iquique,CL,2020-08-21 2:25:31,-20.22,-70.14,57.2,76
526,Kaduqli,SD,2020-08-21 2:25:31,11.02,29.72,72.32,84
527,Anjiang,CN,2020-08-21 2:25:31,27.32,110.1,83.46,78
528,Tabriz,IR,2020-08-21 2:24:27,38.08,46.29,69.8,49
529,Ciudad Bolivar,VE,2020-08-21 2:25:32,8.12,-63.55,81.75,76
530,Peace River,CA,2020-08-21 2:25:32,56.25,-117.29,59,87
531,Nagar Karnul,IN,2020-08-21 2:25:32,16.48,78.32,72.79,94
532,Christchurch,NZ,2020-08-21 2:22:26,-43.53,172.63,54,87
533,Ust-Tsilma,RU,2020-08-21 2:25:32,65.44,52.15,53.01,88
534,Mandalgovi,MN,2020-08-21 2:25:32,45.76,106.27,67.86,33
535,Dicabisagan,PH,2020-08-21 2:25:32,17.08,122.42,81.97,77
536,Kuznechnoye,RU,2020-08-21 2:25:32,61.12,29.87,55,77
537,Grand Gaube,MU,2020-08-21 2:25:33,-20.01,57.66,69.01,55
538,Hundested,DK,2020-08-21 2:25:33,55.97,11.87,64,100
539,Yar-Sale,RU,2020-08-21 2:25:33,66.83,70.83,54.3,95
540,Paciran,ID,2020-08-21 2:25:33,-6.88,112.38,84.06,65
541,Bulaevo,KZ,2020-08-21 2:25:33,54.91,70.44,51.91,95
542,San Patricio,MX,2020-08-21 2:25:33,19.22,-104.7,79.25,80
543,Byron Bay,AU,2020-08-21 2:25:33,-28.65,153.62,68,37
544,Koygorodok,RU,2020-08-21 2:25:33,60.45,51,49.66,97
545,Taltal,CL,2020-08-21 2:25:34,-25.4,-70.48,53.92,67
546,Talara,PE,2020-08-21 2:25:34,-4.58,-81.27,62.46,84
547,Menongue,AO,2020-08-21 2:25:34,-14.66,17.69,47.68,38
548,Livingston,GB,2020-08-21 2:25:34,55.9,-3.52,62.6,67
549,Carutapera,BR,2020-08-21 2:25:34,-1.2,-46.02,77.59,82
550,Antalaha,MG,2020-08-21 2:25:34,-14.9,50.28,69.71,88
551,Devils Lake,US,2020-08-21 2:25:34,48.11,-98.87,78.8,74
552,Mitchell,US,2020-08-21 2:22:52,43.71,-98.03,77,78
553,Yanam,IN,2020-08-21 2:25:35,16.73,82.22,78.8,88
554,Tuzha,RU,2020-08-21 2:25:35,57.61,47.94,50.54,87
555,Marzuq,YE,2020-08-21 2:25:35,14.4,46.47,79.43,56
556,Lima Duarte,BR,2020-08-21 2:25:35,-21.84,-43.79,57.92,83
557,Minudasht,IR,2020-08-21 2:25:35,37.23,55.37,69.8,88
558,Mayo,US,2020-08-21 2:25:36,38.89,-76.51,77,69
559,Watrous,CA,2020-08-21 2:25:36,51.67,-105.47,70.23,74
560,Wynyard,AU,2020-08-21 2:25:36,-41,145.72,42.01,83
561,Ruthin,GB,2020-08-21 2:25:36,53.11,-3.32,60.01,87
562,Teya,RU,2020-08-21 2:25:36,60.38,92.63,58.75,74
563,Roald,NO,2020-08-21 2:25:37,62.58,6.13,60.01,93
564,Eyl,SO,2020-08-21 2:25:37,7.98,49.82,75.49,77
565,Mitu,CO,2020-08-21 2:25:37,1.2,-70.17,74.55,93
566,Palasa,IN,2020-08-21 2:25:37,18.77,84.42,77.94,89
567,Saryozek,KZ,2020-08-21 2:25:37,44.36,77.98,73.54,30
568,Gloversville,US,2020-08-21 2:25:37,43.05,-74.34,64.4,68
569,Sawtell,AU,2020-08-21 2:25:37,-30.38,153.1,64.4,42
570,Lucea,JM,2020-08-21 2:25:38,18.45,-78.17,82.4,69
571,Campo De Criptana,ES,2020-08-21 2:25:38,39.4,-3.12,68,37
572,Safaga,EG,2020-08-21 2:25:38,26.73,33.94,84.2,32
573,Bay Saint Louis,US,2020-08-21 2:25:38,30.31,-89.33,77,94
574,Porto Novo,BJ,2020-08-21 2:25:38,6.5,2.6,75.24,87
575,Maragogi,BR,2020-08-21 2:25:38,-9.01,-35.22,74.93,89
576,Rocha,UY,2020-08-21 2:25:38,-34.48,-54.33,37.47,79
577,Raudeberg,NO,2020-08-21 2:25:38,61.99,5.14,64.99,86
578,Kaitangata,NZ,2020-08-21 2:25:39,-46.28,169.85,52,75
579,Bani,DO,2020-08-21 2:25:39,18.28,-70.33,82.99,78
580,Abu Samrah,SY,2020-08-21 2:25:39,35.3,37.18,66.52,86
581,Hubli,IN,2020-08-21 2:25:39,15.35,75.17,71.6,94
582,Saint-Denis,FR,2020-08-21 2:25:39,48.92,2.33,78.01,69
583,Ararat,AM,2020-08-21 2:25:40,39.83,44.7,68,64
584,Sistranda,NO,2020-08-21 2:25:40,63.73,8.83,62.6,88
585,Okha,RU,2020-08-21 2:25:40,53.57,142.95,63.75,58
586,Suwalki,PL,2020-08-21 2:25:40,54.11,22.93,58.5,93
587,Machilipatnam,IN,2020-08-21 2:25:40,16.17,81.13,80.6,83
588,Galveston,US,2020-08-21 2:23:49,29.37,-94.97,87.01,62
589,Bereda,ES,2020-08-21 2:25:41,43.27,-7.54,60.01,89
590,Taoudenni,ML,2020-08-21 2:25:41,22.68,-3.98,96.58,14
591,Rawatbhata,IN,2020-08-21 2:25:41,24.93,75.58,81.57,83
592,Novyy Svit,UA,2020-08-21 2:25:41,47.81,38.02,68.32,48
593,Beloha,MG,2020-08-21 2:25:41,-25.17,45.05,62.96,78
594,Marsabit,KE,2020-08-21 2:25:41,2.33,37.99,60.53,94
595,Gawler,AU,2020-08-21 2:25:41,-34.6,138.73,50,87
596,Amahai,ID,2020-08-21 2:25:41,-3.33,128.92,81.68,73
597,Taungdwingyi,MM,2020-08-21 2:25:42,20.02,95.55,78.26,86
598,Mwinilunga,ZM,2020-08-21 2:25:42,-11.74,24.43,62.62,41
599,Te Anau,NZ,2020-08-21 2:25:42,-45.42,167.72,51.96,76
600,Dali,CN,2020-08-21 2:25:42,25.7,100.18,69.87,71
601,Kawalu,ID,2020-08-21 2:25:42,-7.38,108.21,80.69,66
602,Berezhany,UA,2020-08-21 2:25:42,49.45,24.93,59,100
603,Kamenka,RU,2020-08-21 2:25:42,51.32,42.77,51.01,79
604,Birnin Kebbi,NG,2020-08-21 2:25:42,12.45,4.2,76.21,83
605,Dickinson,US,2020-08-21 2:25:43,29.46,-95.05,84.99,69
606,Aberdeen,GB,2020-08-21 2:22:28,57.14,-2.1,59,93
607,Illapel,CL,2020-08-21 2:25:43,-31.63,-71.17,55.13,43
608,Medea,DZ,2020-08-21 2:25:43,36.26,2.75,77,88
609,Viedma,AR,2020-08-21 2:25:43,-40.81,-63,51.89,53
610,Alofi,NU,2020-08-21 2:25:43,-19.06,-169.92,82.4,74
611,Bouca,CF,2020-08-21 2:25:44,6.51,18.27,70.27,97
612,Marantao,PH,2020-08-21 2:25:44,7.95,124.23,83.53,61
613,Sur,OM,2020-08-21 2:25:44,22.57,59.53,91,51
614,Dinghai,CN,2020-08-21 2:25:44,26.28,119.79,86,74
615,Zonguldak,TR,2020-08-21 2:25:44,41.25,31.83,57,73
616,Vila Franca Do Campo,PT,2020-08-21 2:25:44,37.72,-25.43,71.6,94
617,Svobodnyy,RU,2020-08-21 2:25:44,51.4,128.13,70.27,58
618,Betioky,MG,2020-08-21 2:25:44,-23.72,44.38,60.21,90
619,Gigmoto,PH,2020-08-21 2:25:45,13.78,124.39,85.87,69
620,Lakselv,NO,2020-08-21 2:25:45,70.05,24.97,50,87
621,Jawhar,SO,2020-08-21 2:25:45,2.78,45.5,73.35,83
622,Camacha,PT,2020-08-21 2:25:45,33.08,-16.33,73.4,88
623,Olhao,PT,2020-08-21 2:25:45,37.03,-7.84,71.01,94
624,Imeni Babushkina,RU,2020-08-21 2:25:45,59.76,43.13,43.84,91
625,Dongsheng,CN,2020-08-21 2:25:45,39.82,109.98,65.79,68
626,Mont-Dore,NC,2020-08-21 2:25:46,-22.28,166.58,78.8,54
627,Wanning,CN,2020-08-21 2:25:46,18.8,110.4,84.88,75
628,Sorong,ID,2020-08-21 2:25:46,-0.88,131.25,83.21,72
629,Marystown,CA,2020-08-21 2:25:46,47.17,-55.15,59.41,84
630,Kiama,AU,2020-08-21 2:25:46,-34.68,150.87,62.01,47
631,Praia,CV,2020-08-21 2:25:46,14.92,-23.51,78.8,69
632,Longavi,CL,2020-08-21 2:25:46,-35.97,-71.68,47.01,79
633,Kikwit,CD,2020-08-21 2:25:47,-5.04,18.82,78.46,73
634,Erzurum,TR,2020-08-21 2:25:47,40,41.5,48.2,66
635,Kysyl-Syr,RU,2020-08-21 2:25:47,63.9,122.76,60.17,42
636,Patiya,BD,2020-08-21 2:25:47,22.29,91.98,80.6,88
637,Ust-Kulom,RU,2020-08-21 2:25:47,61.69,53.69,53.85,91
638,Kudahuvadhoo,MV,2020-08-21 2:25:47,2.67,72.89,82.78,64
639,Dong Hoi,VN,2020-08-21 2:25:47,17.48,106.6,81.43,79
640,Mazamari,PE,2020-08-21 2:25:48,-11.33,-74.53,70.83,78
641,Camargo,MX,2020-08-21 2:21:36,27.67,-105.17,84.29,23
642,Santa Rita,BR,2020-08-21 2:24:12,-7.11,-34.98,75.2,100
643,Tooele,US,2020-08-21 2:25:48,40.53,-112.3,87.01,51
644,Cidreira,BR,2020-08-21 2:25:48,-30.18,-50.21,46.4,64
645,Boende,CD,2020-08-21 2:25:48,-0.22,20.87,72.36,97
646,Dabat,ET,2020-08-21 2:25:49,12.98,37.77,52.79,96
647,Tezu,IN,2020-08-21 2:25:49,27.92,96.17,74.77,87
648,Seoul,KR,2020-08-21 2:25:09,37.57,126.98,84.2,74
649,Luorong,CN,2020-08-21 2:25:49,24.41,109.61,81.1,82
650,El Sauzal,MX,2020-08-21 2:25:49,31.9,-116.68,73.99,86
651,Fayaoue,NC,2020-08-21 2:25:49,-20.65,166.53,73.78,66
652,Tarko-Sale,RU,2020-08-21 2:25:49,64.92,77.78,60.01,88
653,College,US,2020-08-21 2:25:49,64.86,-147.8,71.6,49
654,Gat,IL,2020-08-21 2:25:50,31.61,34.76,73,77
655,Henties Bay,NA,2020-08-21 2:25:50,-22.12,14.28,56.93,43
656,Sainte-Rose,GP,2020-08-21 2:22:18,16.33,-61.7,78.8,94
657,Mosquera,CO,2020-08-21 2:25:48,4.71,-74.23,55.4,87
658,Visnes,NO,2020-08-21 2:25:50,59.36,5.22,64,93
659,Tomatlan,MX,2020-08-21 2:24:38,19.93,-105.25,76.42,84
660,Guangyuan,CN,2020-08-21 2:25:50,32.44,105.82,77,89
661,Yulara,AU,2020-08-21 2:25:50,-25.24,130.99,69.8,22
662,Thinadhoo,MV,2020-08-21 2:25:51,0.53,72.93,83.73,63
663,Acajutla,SV,2020-08-21 2:25:07,13.59,-89.83,70,100
664,Hirara,JP,2020-08-21 2:25:51,24.8,125.28,87.8,74
665,Nerchinskiy Zavod,RU,2020-08-21 2:25:51,51.31,119.61,60.82,65
666,Winfield,US,2020-08-21 2:25:51,37.24,-97,78.8,54
667,Necochea,AR,2020-08-21 2:25:51,-38.55,-58.74,37.99,71